timestamp,ticker,open,high,low,close,volume,return_5m,return_30m,return_1h,volatility_1h,rsi_14,macd,macd_signal,macd_hist,ema_12,ema_26,rel_volume,sentiment_score,reputable_mentions,politician_trades,insider_activity_score,earnings_sentiment,google_trend_score,target_5m_return,target_up_bin
2024-01-02 11:35:00+00:00,META,350.5,350.5,350.18,350.18,944.0,-0.00432186522604483,-0.01079096045197736,-0.012186177715091673,0.0012956576330170418,,-0.672019139478607,-0.27048013270203386,-0.40153900677657317,352.8370296919735,353.5090488314521,,0.0,0,0.0,0.0,0.0,,-0.0012549198562545882,0
2024-01-02 11:40:00+00:00,META,350.62,350.62,350.62,350.62,1445.0,0.0012564966588610726,-0.008623858399072648,-0.010665914221218875,0.0014431053443498727,,-0.799097013406822,-0.3762035088429915,-0.42289350456383057,352.49594820090067,353.2950452143075,,0.0,0,0.0,0.0,0.0,,-8.555539711951887e-05,0
2024-01-02 11:50:00+00:00,META,350.65,350.65,350.65,350.65,448.0,8.556271747184319e-05,-0.007641149002405645,-0.010469578959250603,0.0014539438421626856,,-0.8871597691807551,-0.4783947609105442,-0.4087650082702109,352.21195616999285,353.0991159391736,,0.0,0,0.0,0.0,0.0,,-0.00042759407069570265,0
2024-01-02 11:55:00+00:00,META,350.8,350.8,350.8,350.8,515.0,0.0004277769855982605,-0.00631674361952228,-0.009878633926051372,0.0014900841518504576,,-0.9340789109502339,-0.5695315909184822,-0.3645473200317517,351.9947321438401,352.92881105479034,,0.0,0,0.0,0.0,0.0,,-0.00236043568523725,0
2024-01-02 12:00:00+00:00,META,351.0,351.78,351.0,351.63,7816.0,0.0023660205245152888,-0.0010511363636364068,-0.007535986452159249,0.0017441809946835733,,-0.8939833221833737,-0.6344219371714606,-0.25956138501191317,351.93861950632623,352.8326028285096,,0.0,0,0.0,0.0,0.0,,0.0017948717948716997,1
2024-01-02 12:05:00+00:00,META,351.4,351.4,350.74,351.0,4627.0,-0.0017916560020475591,-0.0019903326698891277,-0.00906242059795026,0.0017704299317857733,,-0.9026379654893049,-0.6880651428350295,-0.21457282265427535,351.79421650535295,352.69685447084225,,0.0,0,0.0,0.0,0.0,,0.0,0
2024-01-02 12:10:00+00:00,META,351.0,351.0,351.0,351.0,579.0,0.0,0.0023416528642412615,-0.008474576271186418,0.0017836470793243836,,-0.899132196392884,-0.7302785535466004,-0.16885364284628357,351.67202935068326,352.57116154707614,,0.0,0,0.0,0.0,0.0,,0.00045604834112422665,0
2024-01-02 12:15:00+00:00,META,350.98,351.07,350.74,350.84,5817.0,-0.00045584045584057264,0.0006274599281272941,-0.00800180959651664,0.0017834927187624697,,-0.8989025232103245,-0.7640033474793453,-0.1348991757309792,351.5440248351935,352.44292735840384,,0.0,0,0.0,0.0,0.0,,-0.0010250569476082383,0
2024-01-02 12:20:00+00:00,META,350.9,351.2,350.9,351.2,2770.0,0.001026108767529399,0.0015685156138600664,-0.006084618650063822,0.001846171212078282,,-0.8597607277173438,-0.783154823526945,-0.07660590419039881,351.4910979374714,352.35085866518875,,0.0,0,0.0,0.0,0.0,,0.0005412951197971694,1
2024-01-02 12:25:00+00:00,META,351.01,351.01,351.01,351.01,302.0,-0.0005410022779043233,0.0005986316989736729,-0.005721893323513583,0.0018420083722461554,,-0.8344529309325708,-0.7934144450080702,-0.041038485924500545,351.41708287016814,352.2515358011007,,0.0,0,0.0,0.0,0.0,,2.8490028489924768e-05,0
2024-01-02 12:35:00+00:00,META,351.03,351.09,350.99,351.0,4067.0,-2.8489216831406594e-05,-0.0017916560020475591,-0.0028409090909090606,0.0016751999251329527,,-0.8059131707059919,-0.7959141901476546,-0.009998980558337256,351.35291627475766,352.15882944546365,,0.0,0,0.0,0.0,0.0,,-0.0005125576627370565,0
2024-01-02 12:40:00+00:00,META,351.13,351.24,351.13,351.18,1788.0,0.0005128205128204222,0.0005128205128204222,-0.001478532840489044,0.0016758782424097737,,-0.7600097896656735,-0.7887333100512584,0.0287235203855849,351.3263137709488,352.08632356061446,,0.0,0,0.0,0.0,0.0,,0.0005128205128204222,1
2024-01-02 12:45:00+00:00,META,350.84,351.0,350.84,351.0,782.0,-0.0005125576627370565,0.0,0.0023416528642412615,0.0010530786593403382,,-0.7297434963758178,-0.7769353473161702,0.04719185094035239,351.2761116523413,352.0058551487171,,0.0,0,0.0,0.0,0.0,,0.000741289844329085,1
2024-01-02 12:50:00+00:00,META,350.8,350.8,350.74,350.74,1046.0,-0.0007407407407407085,-0.0002850302132024751,0.0003422508698875948,0.0010276578933084203,,-0.7184551640675068,-0.7652393106664376,0.04678414659893082,351.19363293659643,351.91208810066394,,0.0,0,0.0,0.0,0.0,,0.0006847360912982658,1
2024-01-02 12:55:00+00:00,META,350.53,350.53,350.3,350.5,3232.0,-0.0006842675486115057,-0.001993166287015957,-0.00042777698559814947,0.0010476403489637553,,-0.7205688049762671,-0.7563052095284035,0.03573640455213645,351.08692017712,351.8074889820963,,0.0,0,0.0,0.0,0.0,,-0.008374356362813251,0
2024-01-02 13:00:00+00:00,META,351.0,354.0,350.2421,353.46,15857.0,0.008445078459343724,0.006979858123700167,0.00758266818700104,0.0026699784806360647,,-0.47788782500470006,-0.7006217326236629,0.22273390761896283,351.45200938064,351.9298972056447,,0.0,0,0.0,0.0,0.0,,0.008963233614980526,1
2024-01-02 13:05:00+00:00,META,353.52,353.52,350.31,350.32,2528.0,-0.008883607763254697,-0.0019373219373219897,-0.0037255069248925965,0.0037590126308095213,,-0.5327914694713627,-0.6670556799932028,0.13426421052184012,351.27785409131076,351.8106455607821,,0.0,0,0.0,0.0,0.0,,-0.00022831050228311334,0
2024-01-02 13:10:00+00:00,META,350.5,350.5,350.4,350.4,2458.0,0.0002283626398720262,-0.0022210832051939855,-0.0017094017094018144,0.003731490774189904,,-0.5633536812960074,-0.6463152802537637,0.08296159895775634,351.14279961572447,351.7061532970205,,0.0,0,0.0,0.0,0.0,,0.0,0
2024-01-02 13:15:00+00:00,META,350.41,350.73,350.4,350.4,2930.0,0.0,-0.0017094017094018144,-0.0017094017094018144,0.003731490774189904,,-0.5808784491780443,-0.6332279140386199,0.05234946486057557,351.02852275176684,351.6094012009449,,0.0,0,0.0,0.0,0.0,,0.0004568296025582175,0
2024-01-02 13:20:00+00:00,META,350.5,350.5,350.23,350.24,4611.0,-0.00045662100456611565,-0.0014255573929405907,-0.0017101812792155169,0.0037314968597715087,,-0.6007525157616556,-0.626732834383227,0.025980318621571463,350.9072115591873,351.507964074949,,0.0,0,0.0,0.0,0.0,,0.0005427796029138232,1
2024-01-02 13:25:00+00:00,META,350.32,350.39,350.05,350.05,4391.0,-0.0005424851530378971,-0.001283880171183971,-0.003274487471526144,0.003714513151555939,,-0.6246338782899556,-0.6263130431645728,0.0016791648746171672,350.7753328577739,351.39996673606385,,0.0,0,0.0,0.0,0.0,,-0.00014281633818913342,0
2024-01-02 13:30:00+00:00,META,350.0,350.25,349.9,350.1,9201.0,0.0001428367376088424,-0.00950602614157181,-0.0025925187316599985,0.00371517221994631,,-0.6322374087233698,-0.6274979162763323,-0.004739492447037419,350.6714354950395,351.30367290376284,,0.0,0,0.0,0.0,0.0,,0.0010007147962831642,1
2024-01-02 13:35:00+00:00,META,349.9,349.9,349.75,349.75,3471.0,-0.0009997143673237119,-0.001627083809088825,-0.0035612535612535856,0.003721433011540098,,-0.6589098338922668,-0.6337802997995192,-0.02512953409274754,350.52967618811033,351.1885860220026,,0.0,0,0.0,0.0,0.0,,-0.0006857338781108835,0
2024-01-02 13:40:00+00:00,META,349.78,349.99,349.77,349.99,3510.0,0.0006862044317370586,-0.0011700913242008726,-0.003388575659206139,0.003725171921190413,,-0.653152789977355,-0.6376547978350864,-0.015497992142268657,350.44664908224723,351.0998018722246,,0.0,0,0.0,0.0,0.0,,8.571680822910821e-07,0
2024-01-02 13:45:00+00:00,META,349.99,349.99,349.97,349.9897,1105.0,-8.571673475454844e-07,-0.001170947488584373,-0.0028783475783474843,0.003725152328965092,,-0.6412228804716733,-0.6383684143624039,-0.002854466109269427,350.37634922344,351.0175721039117,,0.0,0,0.0,0.0,0.0,,-0.0008287655589812593,0
2024-01-02 13:50:00+00:00,META,349.9,350.28,349.85,350.28,4414.0,0.0008294529810446427,0.00011420740063949886,-0.0013115128015055433,0.00373329580102122,,-0.6014108672638372,-0.6309769049426907,0.029566037678853463,350.3615262659877,350.96293713325156,,0.0,0,0.0,0.0,0.0,,-0.0006561866993809451,0
2024-01-02 13:55:00+00:00,META,350.39,350.56,350.2001,350.51,11810.0,0.000656617563092432,0.0013140979860020163,2.8530670470816588e-05,0.0037343820627701173,,-0.5450178555794878,-0.6137850950700501,0.06876723949056229,350.38436837891265,350.92938623449214,,0.0,0,0.0,0.0,0.0,,0.0008852084523129911,1
2024-01-02 14:00:00+00:00,META,350.65,350.65,350.2,350.2,2703.0,-0.0008844255513394961,0.0002856326763780448,-0.009223108696882254,0.002624620144826025,,-0.5193536116037194,-0.5948987983767839,0.07554518677306454,350.35600401292606,350.8753576245298,,0.0,0,0.0,0.0,0.0,,-0.0007703940422861821,0
2024-01-02 14:05:00+00:00,META,350.06,350.47,350.06,350.47,7757.0,0.0007709880068533792,0.0020586132952109537,0.00042817994976029894,0.000641446280526357,,-0.4717892767325793,-0.570276894047943,0.0984876173153637,350.3735418570913,350.8453311338239,,0.0,0,0.0,0.0,0.0,,-0.0007982893799001189,0
2024-01-02 14:10:00+00:00,META,350.803,350.803,350.56,350.75,2167.0,0.0007989271549633248,0.002171490614017557,0.0009988584474887041,0.0006771644408985144,,-0.4068110738935502,-0.5375837300170645,0.1307726561235143,350.4314584944619,350.83826956835543,,0.0,0,0.0,0.0,0.0,,-0.0001995325238013379,0
2024-01-02 14:15:00+00:00,META,350.858,351.21,350.7,350.82,20175.0,0.00019957234497502974,0.002372355529319803,0.0011986301369864005,0.0006773803636924712,,-0.34568215629724364,-0.49920341527310036,0.15352125897585672,350.49123411069854,350.8369162669958,,0.0,0,0.0,0.0,0.0,,-0.001252633376985668,0
2024-01-02 14:20:00+00:00,META,351.01,351.26,350.82,351.26,6513.0,0.0012542044353229809,0.0027977617905676766,0.002912288716308664,0.0007277358996069283,,-0.25875001679816023,-0.4511127355781123,0.1923627187799521,350.6095057859757,350.8682558027739,,0.0,0,0.0,0.0,0.0,,-0.00025615483136487427,0
2024-01-02 14:25:00+00:00,META,350.82,351.5,350.72,351.35,10500.0,0.0002562204634743992,0.0023965079455652294,0.003713755177831679,0.0006846528452555138,,-0.18051258537531112,-0.3969927055375521,0.216480120162241,350.7234279727487,350.903940558124,,0.0,0,0.0,0.0,0.0,,0.0020534466531672013,1
2024-01-02 14:30:00+00:00,META,351.32,353.16,350.36,350.63,690468.0,-0.002049238650917995,0.0012278697886922707,0.001513853184804237,0.0009671998806800117,,-0.17459422644992628,-0.35251300972002697,0.1779187832701007,350.7090544384797,350.88364866492964,,0.0,0,0.0,0.0,0.0,,0.004382698367229931,1
2024-01-02 14:35:00+00:00,META,350.575,351.33,348.0,349.1,497504.0,-0.004363574137980164,-0.003909036436784863,-0.0018584703359542099,0.0016022611534167684,,-0.29001893981097737,-0.34001419573821706,0.04999525592723969,350.4615076017905,350.7515265416015,,0.0,0,0.0,0.0,0.0,,0.006080866883771963,1
2024-01-02 14:40:00+00:00,META,349.02,349.02,346.78,346.99,362490.0,-0.006044113434546028,-0.010719885958660025,-0.008571673476384989,0.0023052257479710767,,-0.5454654367198941,-0.3811044439345525,-0.1643609927853416,349.9274295092074,350.4728949459273,,0.0,0,0.0,0.0,0.0,,0.0018478417785476875,1
2024-01-02 14:45:00+00:00,META,346.99,347.05,345.7,346.35,333848.0,-0.0018444335571630166,-0.012741576877030925,-0.010399448898067543,0.0023147407447200747,,-0.7904395817429872,-0.4629714714962395,-0.3274681102467477,349.3770557385601,350.1674953203031,,0.0,0,0.0,0.0,0.0,,0.007124164001163225,1
2024-01-02 14:50:00+00:00,META,346.38,346.62,343.9,343.9,448091.0,-0.0070737693085031195,-0.020953140124124636,-0.018214000228388705,0.0028501740387629525,,-1.1688046289064573,-0.6041381029782831,-0.5646665259281742,348.5344317787816,349.70323640768805,,0.0,0,0.0,0.0,0.0,,-0.0015967484395413845,0
2024-01-02 14:55:00+00:00,META,343.98,344.45,342.53,344.45,641945.0,0.001599302122710089,-0.01963853707129648,-0.017289093035862013,0.0029277634049889104,,-1.408050125927332,-0.7649205075680929,-0.643129618359239,347.906057658969,349.31410778489635,,0.0,0,0.0,0.0,0.0,,-0.0025482871456288247,0
2024-01-02 15:00:00+00:00,META,344.4,345.48,344.23,345.33,366750.0,0.0025547975032660375,-0.015115648974702744,-0.013906339234723064,0.0031480348218950504,,-1.5092475936680785,-0.9137859247880902,-0.5954616688799883,347.50974109605073,349.0189886897188,,0.0,0,0.0,0.0,0.0,,2.8958647051879893e-05,0
2024-01-02 15:05:00+00:00,META,345.33,345.39,344.46,345.32,235102.0,-2.8957808473006885e-05,-0.010827843024921346,-0.01469455302878997,0.003111646098552112,,-1.572131677012976,-1.0454550752330674,-0.5266766017799087,347.17285785050444,348.7449895275174,,0.0,0,0.0,0.0,0.0,,0.0029479676449659653,1
2024-01-02 15:10:00+00:00,META,345.26,345.57,344.25,344.305,288462.0,-0.00293930267577891,-0.007737975157785515,-0.018374910905203157,0.0030771621293430493,,-1.6844524639411134,-1.1732545529746767,-0.5111979109664366,346.73164895042686,348.416101414368,,0.0,0,0.0,0.0,0.0,,0.002810625036407055,1
2024-01-02 15:15:00+00:00,META,344.23,344.5,343.34,343.34,231318.0,-0.0028027475639332833,-0.008690630864732318,-0.02132147540049034,0.0030447541691844817,,-1.8302370979852185,-1.3046510619767853,-0.5255860360084332,346.20985680420733,348.04009390219255,,0.0,0,0.0,0.0,0.0,,-0.00021839465369899447,0
2024-01-02 15:20:00+00:00,META,343.3465,343.84,343.34,343.415,280982.0,0.00021844236034262998,-0.0014102936900260987,-0.022333883732847393,0.0029642228613982313,,-1.9176155195527258,-1.4272439534919734,-0.4903715660607524,345.7798788343293,347.697494353882,,0.0,0,0.0,0.0,0.0,,0.00540152823725748,1
2024-01-02 15:25:00+00:00,META,343.42,343.46,341.5,341.57,412756.0,-0.005372508480992466,-0.008361155465234416,-0.027835491674968016,0.0030404356512176225,,-2.1114007157146943,-1.5640753059365176,-0.5473254097781768,345.13220516750937,347.24360588322406,,0.0,0,0.0,0.0,0.0,,0.0005858745642557395,1
2024-01-02 15:30:00+00:00,META,341.53,341.7,341.05,341.37,370751.0,-0.0005855315162338615,-0.0114672921553296,-0.02640960556712202,0.0030824716389046733,,-2.25511959344027,-1.702284163437268,-0.5528354300030018,344.55340437250794,346.8085239659482,,0.0,0,0.0,0.0,0.0,,-0.00017573148229510505,0
2024-01-02 15:35:00+00:00,META,341.31,342.01,341.21,341.43,261619.0,0.00017576236927685507,-0.011264913703231794,-0.021970782010885204,0.003074494144600375,,-2.3372341603940185,-1.8292741628286182,-0.5079599975654003,344.0728806228913,346.41011478328534,,0.0,0,0.0,0.0,0.0,,-0.001958491669102669,0
2024-01-02 15:40:00+00:00,META,341.37,342.17,341.11,342.1,242380.0,0.0019623348856281364,-0.006404205573546706,-0.014092625147698712,0.0029465395838144492,,-2.321486494498572,-1.927716629162609,-0.3937698653359629,343.7693605270619,346.0908470215605,,0.0,0,0.0,0.0,0.0,,0.005112234105065339,1
2024-01-02 15:45:00+00:00,META,342.1497,342.1899,340.32,340.36,296745.0,-0.00508623209587844,-0.008679443117609265,-0.01729464414609505,0.003154464270499537,,-2.4214963118797073,-2.0264725657060287,-0.3950237461736785,343.2448435228985,345.6663398347782,,0.0,0,0.0,0.0,0.0,,-0.0002643559994124356,0
2024-01-02 15:50:00+00:00,META,340.385,340.7765,340.01,340.45,353464.0,0.000264425901986165,-0.008633868642895726,-0.010031986042454144,0.002632933679163882,,-2.4650766951625656,-2.114193391597336,-0.35088330356522945,342.81486759629877,345.27994429146133,,0.0,0,0.0,0.0,0.0,,-0.0007631123242639593,0
2024-01-02 15:55:00+00:00,META,340.52,341.03,340.225,340.71,231815.0,0.0007636951094138755,-0.0025177855198056376,-0.010857889388880881,0.0025730197096156906,,-2.4503880872484274,-2.1814323307275547,-0.26895575652087267,342.4910418122528,344.9414298995012,,0.0,0,0.0,0.0,0.0,,-0.004150469119925226,0
2024-01-02 16:00:00+00:00,META,340.68,342.15,340.6601,342.13,239349.0,0.0041677673094420165,0.0022263233441719432,-0.009266498711377524,0.0028021899153251686,,-2.2976789148114563,-2.2046816475443354,-0.09299726726712088,342.43549691806004,344.7331758328715,,0.0,0,0.0,0.0,0.0,,-0.0008760914639488471,0
2024-01-02 16:05:00+00:00,META,342.14,342.46,341.5001,342.43,221806.0,0.0008768596732235956,0.0029288580382509366,-0.008369048998030815,0.002836018805810728,,-2.1279189772632208,-2.1893291134881125,0.061410136224891776,342.4346512383585,344.56257021562175,,0.0,0,0.0,0.0,0.0,,-0.0018364134553722211,0
2024-01-02 16:10:00+00:00,META,342.46,343.27,342.37,343.06,327070.0,0.0018397920742925233,0.002806197018415668,-0.003615980017716902,0.0028279700702819994,,-1.9204099780187676,-2.135545286394244,0.21513530837547634,342.53085874014954,344.4512687181683,,0.0,0,0.0,0.0,0.0,,-0.00261658332364223,0
2024-01-02 16:15:00+00:00,META,343.03,344.0,342.86,343.96,253537.0,0.0026234477933888556,0.010577036079445268,0.0018057901788315345,0.0028249019322340867,,-1.6641518164680633,-2.041266592409008,0.37711477594094456,342.75072662628037,344.41487844274843,,0.0,0,0.0,0.0,0.0,,0.0026234477933888556,1
2024-01-02 16:20:00+00:00,META,343.975,344.24,342.77,343.06,182873.0,-0.00261658332364223,0.007666323982963741,-0.0010337346941747816,0.002935412300509696,,-1.5162099313047293,-1.9362552601881522,0.42004532888342294,342.7983071453142,344.3145170766189,,0.0,0,0.0,0.0,0.0,,-0.0027945935921428466,0
2024-01-02 16:25:00+00:00,META,343.0386,344.045,342.85,344.0214,132397.0,0.002802425231738015,0.00971911596372288,0.007176859794478574,0.0025144703782337655,,-1.3063294237687728,-1.8102700929042763,0.5039406691355035,342.9864752768043,344.2928047005731,,0.0,0,0.0,0.0,0.0,,-0.0016211039526378146,0
2024-01-02 16:30:00+00:00,META,344.08,344.64,344.06,344.58,167393.0,0.0016237361978062026,0.007161020664659512,0.009403286756305418,0.002500697078311645,,-1.082445499929861,-1.6647051743093932,0.5822596743795323,343.2316329265267,344.31407842645655,,0.0,0,0.0,0.0,0.0,,-0.0009724123654669681,0
2024-01-02 16:35:00+00:00,META,344.59,344.98,344.26,344.9154,152885.0,0.0009733588716698272,0.007258125748327959,0.010208241806519469,0.0024936763663333875,,-0.8679467504842364,-1.5053534895443619,0.6374067390601255,343.4906740147533,344.35862076523756,,0.0,0,0.0,0.0,0.0,,-0.00039008839298659836,0
2024-01-02 16:40:00+00:00,META,344.94,345.25,344.71,345.05,198409.0,0.0003902406213234233,0.005800734565382104,0.008623209587839797,0.0024710960076876893,,-0.6792637217106972,-1.340135535977629,0.6608718142669319,343.7305703201759,344.4098340418866,,0.0,0,0.0,0.0,0.0,,-0.0015336535679146834,0
2024-01-02 16:45:00+00:00,META,345.06,345.79,344.92,345.58,163713.0,0.0015360092740182019,0.004709849982556191,0.015336702315195572,0.0016648052053201553,,-0.4814150385210496,-1.168391436486313,0.6869763979652634,344.0150979632258,344.49651300174685,,0.0,0,0.0,0.0,0.0,,0.00044872258811601284,0
2024-01-02 16:50:00+00:00,META,345.55,345.86,345.35,345.425,115006.0,-0.0004485213264655563,0.006893837812627535,0.014613012189748975,0.0017159077492712872,,-0.33328384754884155,-1.0013699186988188,0.6680860711499772,344.2320059688834,344.56528981643226,24.898462870751246,0.0,0,0.0,0.0,0.0,,-0.000679858820806567,0
2024-01-02 16:55:00+00:00,META,345.4448,345.87,345.235,345.66,132706.0,0.0006803213432728938,0.004763075785401805,0.014528484635027095,0.0017180511028382257,,-0.19468210137353026,-0.8400323552337611,0.6453502538602308,344.45169735828597,344.6463794596595,28.680786686838125,0.0,0,0.0,0.0,0.0,,-0.0029278142352346936,0
2024-01-02 17:00:00+00:00,META,345.7425,346.7,345.7425,346.675,229799.0,0.0029364115026326854,0.006079865343316504,0.01328442404933794,0.0015538764013556068,,-0.002903729283161738,-0.6726066300436413,0.6697029007604796,344.7937439185497,344.79664764783286,44.0059364228265,0.0,0,0.0,0.0,0.0,,0.0014154281670204494,1
2024-01-02 17:05:00+00:00,META,346.69,346.8352,346.117,346.185,173148.0,-0.001413427561837488,0.0036809026213384666,0.010965744823759671,0.0017161515701240625,,0.10829475288772983,-0.5164263534573671,0.6247211063450969,345.0077833156959,344.8994885628082,29.765858690046414,0.0,0,0.0,0.0,0.0,,0.0026500999218004306,1
2024-01-02 17:10:00+00:00,META,346.14,346.18,345.2001,345.27,146661.0,-0.0026430954547425056,0.0006375887552527715,0.006442021803765963,0.001965326938924044,,0.121190489598348,-0.3889029848462241,0.5100934744445721,345.0481243440504,344.92693385445205,23.789294403892946,0.0,0,0.0,0.0,0.0,,0.0005505969630230645,1
2024-01-02 17:15:00+00:00,META,345.25,345.5499,344.87,345.08,144015.0,-0.0005502939728327938,-0.0014468429885988732,0.0032561925805325576,0.0018702780074576436,,0.11475620366394423,-0.28817114714419045,0.4029273508081347,345.0530282911196,344.93827208745563,22.111929986181483,0.0,0,0.0,0.0,0.0,,-0.00044896954248563326,0
2024-01-02 17:20:00+00:00,META,345.07,345.5199,344.96,345.235,71840.0,0.00044917120667675725,-0.0005500470434971483,0.006339998834023142,0.0016342419343026856,,0.12077200581029501,-0.20638251655329337,0.3271545223635884,345.0810239386396,344.9602519328293,10.068675543097408,0.0,0,0.0,0.0,0.0,,4.345055327026337e-05,0
2024-01-02 17:25:00+00:00,META,345.2344,345.58,345.18,345.22,163281.0,-4.34486654017352e-05,-0.0012729271538506337,0.0034840855830480244,0.0014726907951095427,,0.12291234075905777,-0.14052354509082315,0.2634358858498809,345.1024048711566,344.9794925303975,21.049503674100812,0.0,0,0.0,0.0,0.0,,7.242283347097533e-05,0
2024-01-02 17:30:00+00:00,META,345.25,345.65,345.04,345.195,78983.0,-7.241758878406834e-05,-0.004269128145958034,0.0017847814730977962,0.0014133360583677916,,0.12119422892965304,-0.08817999028672792,0.20937421921638094,345.116650275594,344.99545604666434,10.143581840364734,0.0,0,0.0,0.0,0.0,,-0.00044882003764301626,0
2024-01-02 17:35:00+00:00,META,345.165,345.3912,344.7701,345.35,87271.0,0.00044902156751991384,-0.0024120051417594324,0.0012600191235301317,0.0013935172249568812,,0.13083167146874075,-0.04437765793563418,0.17520932940437495,345.152550233195,345.02171856172623,11.165685772773797,0.0,0,0.0,0.0,0.0,,-0.0009167785518370275,0
2024-01-02 17:40:00+00:00,META,345.41,345.84,345.29,345.6669,93799.0,0.0009176198059939189,0.0011495351464072545,0.00178785683234306,0.0014115023506221793,,0.16217118717349877,-0.003067888913807597,0.16523907608730637,345.2316809665496,345.0695097793761,11.024152318269966,0.0,0,0.0,0.0,0.0,,0.0038823210634213456,1
